,PV production,Consumption,Net demand,Hydrogen_storage
2022-11-24 10:00:00,2444.26,73.74,-2370.5200000000004,0.0
2022-11-24 11:00:00,4376.259999999999,127.9,-4248.36,0.0
2022-11-24 12:00:00,971.74,410.99,-560.75,1365.0
2022-11-24 13:00:00,384.44,639.24,254.8,2730.0
2022-11-24 14:00:00,90.64999999999999,641.23,550.58,2730.0
2022-11-24 15:00:00,1452.43,210.28,-1242.15,4095.0
2022-11-24 16:00:00,0.0,311.48,311.48,5460.0
2022-11-24 17:00:00,0.0,372.42,372.42,6825.0
2022-11-24 18:00:00,0.0,428.98,428.98,4725.0
2022-11-24 19:00:00,0.0,441.62,441.62,4725.0
2022-11-24 20:00:00,0.0,404.6,404.6,2625.0
2022-11-24 21:00:00,0.0,345.14,345.14,2625.0
2022-11-24 22:00:00,0.0,294.24,294.24,3990.0
2022-11-24 23:00:00,0.0,246.1,246.1,1890.0
2022-11-25 00:00:00,0.0,211.46,211.46,0.0
2022-11-25 01:00:00,0.0,188.06,188.06,1365.0
2022-11-25 02:00:00,0.0,170.69,170.69,1365.0
2022-11-25 03:00:00,0.0,166.52,166.52,0.0
2022-11-25 04:00:00,0.0,169.92,169.92,0.0
2022-11-25 05:00:00,0.0,175.55,175.55,1365.0
2022-11-25 06:00:00,0.0,193.47,193.47,2730.0
2022-11-25 07:00:00,0.0,252.54,252.54,4095.0
2022-11-25 08:00:00,250.59999999999997,448.17,197.57000000000005,4095.0
2022-11-25 09:00:00,495.46000000000004,547.18,51.719999999999914,4095.0
2022-11-25 10:00:00,398.78999999999996,733.43,334.64,1995.0
2022-11-25 11:00:00,124.03999999999999,849.55,725.51,1995.0
2022-11-25 12:00:00,316.82,758.7,441.88000000000005,1995.0
2022-11-25 13:00:00,182.28,694.87,512.59,1995.0
2022-11-25 14:00:00,968.4499999999999,408.66,-559.79,0.0
2022-11-25 15:00:00,194.74,298.55,103.81,1365.0
2022-11-25 16:00:00,0.0,324.55,324.55,0.0
2022-11-25 17:00:00,0.0,388.24,388.24,0.0
2022-11-25 18:00:00,0.0,450.16,450.16,0.0
2022-11-25 19:00:00,0.0,454.72,454.72,1365.0
2022-11-25 20:00:00,0.0,429.24,429.24,2730.0
2022-11-25 21:00:00,0.0,357.05,357.05,2730.0
2022-11-25 22:00:00,0.0,288.11,288.11,630.0
2022-11-25 23:00:00,0.0,227.09,227.09,630.0
2022-11-26 00:00:00,0.0,187.29,187.29,0.0
2022-11-26 01:00:00,0.0,168.45,168.45,1365.0
2022-11-26 02:00:00,0.0,157.74,157.74,1365.0
2022-11-26 03:00:00,0.0,163.24,163.24,0.0
2022-11-26 04:00:00,0.0,168.01,168.01,0.0
2022-11-26 05:00:00,0.0,192.43,192.43,1365.0
2022-11-26 06:00:00,0.0,253.59,253.59,1365.0
2022-11-26 07:00:00,0.0,325.52,325.52,1365.0
2022-11-26 08:00:00,651.0,482.68,-168.32,2730.0
2022-11-26 09:00:00,1316.9099999999999,233.57,-1083.34,630.0
2022-11-26 10:00:00,1919.8899999999999,197.27,-1722.62,630.0
2022-11-26 11:00:00,2234.0499999999997,182.54,-2051.5099999999998,1995.0
2022-11-26 12:00:00,2227.19,105.3,-2121.89,3360.0
2022-11-26 13:00:00,523.9499999999999,284.9,-239.04999999999995,3360.0
2022-11-26 14:00:00,143.92,298.91,154.99000000000004,1260.0
2022-11-26 15:00:00,52.29,278.02,225.73,0.0
2022-11-26 16:00:00,0.0,297.28,297.28,0.0
2022-11-26 17:00:00,0.0,367.24,367.24,0.0
2022-11-26 18:00:00,0.0,450.41,450.41,0.0
2022-11-26 19:00:00,0.0,463.9,463.9,0.0
2022-11-26 20:00:00,0.0,433.17,433.17,0.0
2022-11-26 21:00:00,0.0,360.06,360.06,1365.0
2022-11-26 22:00:00,0.0,283.43,283.43,0.0
2022-11-26 23:00:00,0.0,217.72,217.72,0.0
2022-11-27 00:00:00,0.0,184.42,184.42,0.0
2022-11-27 01:00:00,0.0,165.4,165.4,0.0
2022-11-27 02:00:00,0.0,156.92,156.92,0.0
2022-11-27 03:00:00,0.0,160.81,160.81,0.0
2022-11-27 04:00:00,0.0,168.58,168.58,0.0
2022-11-27 05:00:00,0.0,189.93,189.93,0.0
2022-11-27 06:00:00,0.0,256.24,256.24,1365.0
2022-11-27 07:00:00,0.0,319.29,319.29,1365.0
2022-11-27 08:00:00,1963.01,215.81,-1747.2,2730.0
2022-11-27 09:00:00,3306.73,160.3,-3146.43,4095.0
2022-11-27 10:00:00,4259.43,177.12,-4082.3100000000004,4095.0
2022-11-27 11:00:00,3241.49,326.72,-2914.7699999999995,5460.0
2022-11-27 12:00:00,3037.44,312.23,-2725.21,6825.0
2022-11-27 13:00:00,1216.46,403.04,-813.4200000000001,4725.0
2022-11-27 14:00:00,1979.67,257.38,-1722.29,6090.0
2022-11-27 15:00:00,1033.13,363.62,-669.5100000000001,6090.0
2022-11-27 16:00:00,0.0,569.59,569.59,3990.0
2022-11-27 17:00:00,0.0,457.05,457.05,3990.0
2022-11-27 18:00:00,0.0,431.54,431.54,3990.0
2022-11-27 19:00:00,0.0,455.44,455.44,3990.0
2022-11-27 20:00:00,0.0,427.31,427.31,3990.0
2022-11-27 21:00:00,0.0,354.99,354.99,5355.0
2022-11-27 22:00:00,0.0,285.01,285.01,3255.0
2022-11-27 23:00:00,0.0,221.9,221.9,3255.0
2022-11-28 00:00:00,0.0,188.93,188.93,3255.0
2022-11-28 01:00:00,0.0,166.08,166.08,3255.0
2022-11-28 02:00:00,0.0,158.85,158.85,1155.0
2022-11-28 03:00:00,0.0,159.0,159.0,2520.0
2022-11-28 04:00:00,0.0,168.89,168.89,3885.0
2022-11-28 05:00:00,0.0,188.06,188.06,5250.0
2022-11-28 06:00:00,0.0,245.61,245.61,3150.0
2022-11-28 07:00:00,0.0,305.41,305.41,3150.0
2022-11-28 08:00:00,149.03,361.77,212.73999999999998,1050.0
2022-11-28 09:00:00,219.1,317.23,98.13000000000002,2415.0
2022-11-28 10:00:00,143.29,539.01,395.72,315.0
2022-11-28 11:00:00,227.84999999999997,634.83,406.9800000000001,1680.0
2022-11-28 12:00:00,673.3299999999999,558.89,-114.43999999999994,1680.0
2022-11-28 13:00:00,3798.2000000000003,308.02,-3490.1800000000003,0.0
2022-11-28 14:00:00,573.5799999999999,464.1,-109.4799999999999,1365.0
2022-11-28 15:00:00,865.48,398.53,-466.95000000000005,2730.0
2022-11-28 16:00:00,0.0,587.25,587.25,2730.0
2022-11-28 17:00:00,0.0,446.11,446.11,4095.0
2022-11-28 18:00:00,0.0,444.09,444.09,5460.0
2022-11-28 19:00:00,0.0,469.18,469.18,6825.0
2022-11-28 20:00:00,0.0,441.13,441.13,8190.0
2022-11-28 21:00:00,0.0,369.69,369.69,6090.0
2022-11-28 22:00:00,0.0,293.2,293.2,6090.0
2022-11-28 23:00:00,0.0,231.03,231.03,7455.0
2022-11-29 00:00:00,0.0,192.41,192.41,5355.0
2022-11-29 01:00:00,0.0,169.77,169.77,6720.0
2022-11-29 02:00:00,0.0,158.77,158.77,8085.0
2022-11-29 03:00:00,0.0,162.27,162.27,9450.0
2022-11-29 04:00:00,0.0,169.55,169.55,9450.0
2022-11-29 05:00:00,0.0,193.84,193.84,7350.0
2022-11-29 06:00:00,0.0,260.12,260.12,7350.0
2022-11-29 07:00:00,0.0,321.41,321.41,5250.0
2022-11-29 08:00:00,86.8,372.56,285.76,5250.0
2022-11-29 09:00:00,133.91,407.15,273.24,3150.0
2022-11-29 10:00:00,515.9699999999999,452.55,-63.4199999999999,3150.0
2022-11-29 11:00:00,1346.1000000000001,451.63,-894.4700000000001,3150.0
2022-11-29 12:00:00,405.58,568.3,162.71999999999997,3150.0
2022-11-29 13:00:00,974.54,379.72,-594.8199999999999,3150.0
2022-11-29 14:00:00,566.65,316.99,-249.65999999999997,1050.0
2022-11-29 15:00:00,401.45,216.6,-184.85,1050.0
2022-11-29 16:00:00,0.0,289.83,289.83,1050.0
2022-11-29 17:00:00,0.0,359.75,359.75,0.0
2022-11-29 18:00:00,0.0,436.32,436.32,0.0
2022-11-29 19:00:00,0.0,468.1,468.1,0.0
2022-11-29 20:00:00,0.0,435.09,435.09,0.0
2022-11-29 21:00:00,0.0,358.75,358.75,1365.0
2022-11-29 22:00:00,0.0,293.98,293.98,0.0
2022-11-29 23:00:00,0.0,225.6,225.6,0.0
2022-11-30 00:00:00,0.0,188.52,188.52,1365.0
2022-11-30 01:00:00,0.0,169.44,169.44,0.0
2022-11-30 02:00:00,0.0,159.14,159.14,1365.0
2022-11-30 03:00:00,0.0,163.26,163.26,0.0
2022-11-30 04:00:00,0.0,171.31,171.31,0.0
2022-11-30 05:00:00,0.0,191.4,191.4,0.0
2022-11-30 06:00:00,0.0,250.89,250.89,1365.0
2022-11-30 07:00:00,0.0,317.06,317.06,2730.0
2022-11-30 08:00:00,197.67999999999998,309.54,111.86000000000004,630.0
2022-11-30 09:00:00,1836.31,142.99,-1693.32,1995.0
2022-11-30 10:00:00,1338.47,308.77,-1029.7,0.0
2022-11-30 11:00:00,1159.13,331.75,-827.3800000000001,1365.0
2022-11-30 12:00:00,118.02,426.0,307.98,1365.0
2022-11-30 13:00:00,226.45000000000002,298.64,72.18999999999997,1365.0
2022-11-30 14:00:00,142.31,314.12,171.81,0.0
2022-11-30 15:00:00,86.52,274.91,188.39000000000004,0.0
2022-11-30 16:00:00,0.0,305.83,305.83,0.0
2022-11-30 17:00:00,0.0,363.43,363.43,0.0
2022-11-30 18:00:00,0.0,430.69,430.69,0.0
2022-11-30 19:00:00,0.0,442.35,442.35,1365.0
2022-11-30 20:00:00,0.0,416.14,416.14,0.0
2022-11-30 21:00:00,0.0,352.92,352.92,1365.0
2022-11-30 22:00:00,0.0,294.09,294.09,0.0
2022-11-30 23:00:00,0.0,242.11,242.11,0.0
2022-12-01 00:00:00,0.0,204.88,204.88,0.0
2022-12-01 01:00:00,0.0,181.0,181.0,0.0
2022-12-01 02:00:00,0.0,167.01,167.01,0.0
2022-12-01 03:00:00,0.0,167.85,167.85,0.0
2022-12-01 04:00:00,0.0,175.68,175.68,0.0
2022-12-01 05:00:00,0.0,183.97,183.97,0.0
2022-12-01 06:00:00,0.0,211.27,211.27,1365.0
2022-12-01 07:00:00,0.0,283.9,283.9,0.0
2022-12-01 08:00:00,500.5,329.95,-170.55,0.0
2022-12-01 09:00:00,791.77,290.39,-501.38,0.0
2022-12-01 10:00:00,1327.6899999999998,260.22,-1067.4699999999998,0.0
2022-12-01 11:00:00,3860.1500000000005,181.67,-3678.4800000000005,0.0
2022-12-01 12:00:00,4260.27,226.01,-4034.26,1365.0
2022-12-01 13:00:00,3038.28,310.81,-2727.4700000000003,1365.0
2022-12-01 14:00:00,2129.26,148.86,-1980.4,2730.0
2022-12-01 15:00:00,1640.17,92.4,-1547.77,630.0
2022-12-01 16:00:00,0.0,324.51,324.51,1995.0
2022-12-01 17:00:00,0.0,384.74,384.74,3360.0
2022-12-01 18:00:00,0.0,436.92,436.92,4725.0
2022-12-01 19:00:00,0.0,446.2,446.2,4725.0
2022-12-01 20:00:00,0.0,411.07,411.07,6090.0
2022-12-01 21:00:00,0.0,351.44,351.44,6090.0
2022-12-01 22:00:00,0.0,303.53,303.53,7455.0
2022-12-01 23:00:00,0.0,254.34,254.34,8820.0
2022-12-02 00:00:00,0.0,219.85,219.85,10185.0
2022-12-02 01:00:00,0.0,193.63,193.63,10185.0
2022-12-02 02:00:00,0.0,175.8,175.8,11550.0
2022-12-02 03:00:00,0.0,171.31,171.31,11550.0
2022-12-02 04:00:00,0.0,174.46,174.46,11550.0
2022-12-02 05:00:00,0.0,179.32,179.32,12915.0
2022-12-02 06:00:00,0.0,193.87,193.87,10815.0
2022-12-02 07:00:00,0.0,247.11,247.11,8715.0
2022-12-02 08:00:00,305.2,289.01,-16.189999999999998,8715.0
2022-12-02 09:00:00,439.39000000000004,347.72,-91.67000000000002,10080.0
2022-12-02 10:00:00,582.54,374.54,-207.99999999999994,11445.0
2022-12-02 11:00:00,625.94,411.11,-214.83000000000004,12810.0
2022-12-02 12:00:00,653.38,361.49,-291.89,12810.0
2022-12-02 13:00:00,774.9,291.28,-483.62,14175.0
2022-12-02 14:00:00,511.28000000000003,309.72,-201.56,12075.0
2022-12-02 15:00:00,107.94,314.64,206.7,12075.0
2022-12-02 16:00:00,0.0,337.29,337.29,13440.0
2022-12-02 17:00:00,0.0,398.17,398.17,14805.0
2022-12-02 18:00:00,0.0,452.77,452.77,14805.0
2022-12-02 19:00:00,0.0,462.19,462.19,12705.0
2022-12-02 20:00:00,0.0,436.82,436.82,10605.0
2022-12-02 21:00:00,0.0,363.21,363.21,10605.0
2022-12-02 22:00:00,0.0,295.66,295.66,8505.0
2022-12-02 23:00:00,0.0,234.25,234.25,8505.0
2022-12-03 00:00:00,0.0,192.24,192.24,9870.0
2022-12-03 01:00:00,0.0,172.01,172.01,11235.0
2022-12-03 02:00:00,0.0,160.8,160.8,12600.0
2022-12-03 03:00:00,0.0,165.06,165.06,12600.0
2022-12-03 04:00:00,0.0,170.66,170.66,12600.0
2022-12-03 05:00:00,0.0,195.39,195.39,12600.0
2022-12-03 06:00:00,0.0,257.0,257.0,12600.0
2022-12-03 07:00:00,0.0,329.15,329.15,12600.0
2022-12-03 08:00:00,514.36,302.42,-211.94,12600.0
2022-12-03 09:00:00,556.57,351.98,-204.59000000000003,13965.0
2022-12-03 10:00:00,1628.2,457.81,-1170.39,15330.0
2022-12-03 11:00:00,4339.37,308.61,-4030.7599999999998,13230.0
2022-12-03 12:00:00,4423.650000000001,336.84,-4086.8100000000004,11130.0
2022-12-03 13:00:00,4070.4300000000003,151.88,-3918.55,9030.0
2022-12-03 14:00:00,3206.77,130.88,-3075.89,10395.0
2022-12-03 15:00:00,1767.57,24.82,-1742.75,10395.0
2022-12-03 16:00:00,0.0,305.03,305.03,8295.0
2022-12-03 17:00:00,0.0,377.91,377.91,6195.0
2022-12-03 18:00:00,0.0,457.53,457.53,7560.0
2022-12-03 19:00:00,0.0,474.19,474.19,5460.0
2022-12-03 20:00:00,0.0,442.6,442.6,5460.0
2022-12-03 21:00:00,0.0,368.58,368.58,5460.0
2022-12-03 22:00:00,0.0,288.44,288.44,6825.0
2022-12-03 23:00:00,0.0,223.31,223.31,4725.0
2022-12-04 00:00:00,0.0,188.64,188.64,2625.0
2022-12-04 01:00:00,0.0,169.27,169.27,2625.0
2022-12-04 02:00:00,0.0,159.84,159.84,3990.0
2022-12-04 03:00:00,0.0,163.22,163.22,5355.0
2022-12-04 04:00:00,0.0,171.5,171.5,3255.0
2022-12-04 05:00:00,0.0,194.25,194.25,3255.0
2022-12-04 06:00:00,0.0,261.14,261.14,4620.0
2022-12-04 07:00:00,0.0,326.74,326.74,5985.0
2022-12-04 08:00:00,311.92,327.36,15.439999999999998,5985.0
2022-12-04 09:00:00,462.98,377.82,-85.16000000000003,3885.0
2022-12-04 10:00:00,2742.9500000000003,307.01,-2435.9400000000005,3885.0
2022-12-04 11:00:00,3108.14,329.9,-2778.24,5250.0
2022-12-04 12:00:00,1831.8999999999999,369.87,-1462.0299999999997,3150.0
2022-12-04 13:00:00,1122.3100000000002,418.26,-704.0500000000002,4515.0
2022-12-04 14:00:00,402.08,463.11,61.03000000000003,2415.0
2022-12-04 15:00:00,403.41,462.2,58.789999999999964,315.0
2022-12-04 16:00:00,0.0,447.86,447.86,1680.0
2022-12-04 17:00:00,0.0,366.4,366.4,3045.0
2022-12-04 18:00:00,0.0,440.34,440.34,4410.0
2022-12-04 19:00:00,0.0,467.21,467.21,5775.0
2022-12-04 20:00:00,0.0,436.53,436.53,7140.0
2022-12-04 21:00:00,0.0,362.09,362.09,5040.0
2022-12-04 22:00:00,0.0,291.81,291.81,6405.0
2022-12-04 23:00:00,0.0,226.0,226.0,7770.0
2022-12-05 00:00:00,0.0,191.47,191.47,9135.0
2022-12-05 01:00:00,0.0,169.45,169.45,10500.0
2022-12-05 02:00:00,0.0,160.57,160.57,10500.0
2022-12-05 03:00:00,0.0,160.71,160.71,10500.0
2022-12-05 04:00:00,0.0,171.43,171.43,8400.0
2022-12-05 05:00:00,0.0,191.91,191.91,6300.0
2022-12-05 06:00:00,0.0,250.2,250.2,7665.0
2022-12-05 07:00:00,0.0,311.29,311.29,7665.0
2022-12-05 08:00:00,1703.5900000000001,318.95,-1384.64,9030.0
2022-12-05 09:00:00,2609.11,318.86,-2290.25,9030.0
2022-12-05 10:00:00,4034.52,314.45,-3720.07,10395.0
2022-12-05 11:00:00,3995.8100000000004,339.12,-3656.6900000000005,10395.0
2022-12-05 12:00:00,4374.09,331.48,-4042.61,11760.0
2022-12-05 13:00:00,3112.2000000000003,313.65,-2798.55,9660.0
2022-12-05 14:00:00,951.79,422.89,-528.9,7560.0
2022-12-05 15:00:00,405.51,479.35,73.84000000000003,8925.0
2022-12-05 16:00:00,0.0,603.49,603.49,6825.0
2022-12-05 17:00:00,0.0,610.09,610.09,8190.0
2022-12-05 18:00:00,0.0,448.81,448.81,6090.0
2022-12-05 19:00:00,0.0,473.62,473.62,3990.0
2022-12-05 20:00:00,0.0,448.15,448.15,1890.0
2022-12-05 21:00:00,0.0,375.24,375.24,3255.0
2022-12-05 22:00:00,0.0,297.19,297.19,3255.0
2022-12-05 23:00:00,0.0,233.4,233.4,4620.0
2022-12-06 00:00:00,0.0,195.07,195.07,2520.0
2022-12-06 01:00:00,0.0,173.28,173.28,3885.0
2022-12-06 02:00:00,0.0,162.04,162.04,5250.0
2022-12-06 03:00:00,0.0,164.94,164.94,6615.0
2022-12-06 04:00:00,0.0,173.28,173.28,7980.0
2022-12-06 05:00:00,0.0,199.13,199.13,9345.0
2022-12-06 06:00:00,0.0,267.37,267.37,7245.0
2022-12-06 07:00:00,0.0,332.43,332.43,7245.0
2022-12-06 08:00:00,1554.07,264.53,-1289.54,5145.0
2022-12-06 09:00:00,3027.85,52.07,-2975.7799999999997,5145.0
2022-12-06 10:00:00,3969.0,169.49,-3799.51,6510.0
2022-12-06 11:00:00,4478.81,38.45,-4440.360000000001,6510.0
2022-12-06 12:00:00,4167.52,317.62,-3849.9000000000005,4410.0
2022-12-06 13:00:00,3858.8199999999997,294.45,-3564.37,2310.0
2022-12-06 14:00:00,2949.03,261.64,-2687.3900000000003,210.0
2022-12-06 15:00:00,1527.47,58.05,-1469.42,210.0
2022-12-06 16:00:00,0.0,293.51,293.51,210.0
2022-12-06 17:00:00,0.0,365.74,365.74,1575.0
2022-12-06 18:00:00,0.0,445.01,445.01,0.0
2022-12-06 19:00:00,0.0,476.01,476.01,0.0
2022-12-06 20:00:00,0.0,442.4,442.4,0.0
2022-12-06 21:00:00,0.0,366.26,366.26,1365.0
2022-12-06 22:00:00,0.0,298.3,298.3,2730.0
2022-12-06 23:00:00,0.0,229.38,229.38,630.0
2022-12-07 00:00:00,0.0,192.95,192.95,0.0
2022-12-07 01:00:00,0.0,173.95,173.95,0.0
2022-12-07 02:00:00,0.0,162.6,162.6,0.0
2022-12-07 03:00:00,0.0,167.5,167.5,1365.0
2022-12-07 04:00:00,0.0,176.17,176.17,1365.0
2022-12-07 05:00:00,0.0,198.07,198.07,0.0
2022-12-07 06:00:00,0.0,260.58,260.58,0.0
2022-12-07 07:00:00,0.0,332.37,332.37,0.0
2022-12-07 08:00:00,277.97,534.8,256.8299999999999,1365.0
2022-12-07 09:00:00,72.58999999999999,620.52,547.93,0.0
2022-12-07 10:00:00,196.07000000000002,606.14,410.06999999999994,0.0
2022-12-07 11:00:00,1272.8100000000002,493.9,-778.9100000000002,1365.0
2022-12-07 12:00:00,933.1700000000001,517.78,-415.3900000000001,0.0
2022-12-07 13:00:00,893.9699999999999,496.64,-397.3299999999999,0.0
2022-12-07 14:00:00,722.89,477.59,-245.3,0.0
2022-12-07 15:00:00,1243.76,391.29,-852.47,1365.0
2022-12-07 16:00:00,0.0,625.41,625.41,2730.0
2022-12-07 17:00:00,0.0,749.07,749.07,630.0
2022-12-07 18:00:00,0.0,452.22,452.22,0.0
2022-12-07 19:00:00,0.0,459.18,459.18,1365.0
2022-12-07 20:00:00,0.0,431.86,431.86,0.0
2022-12-07 21:00:00,0.0,365.86,365.86,0.0
2022-12-07 22:00:00,0.0,303.04,303.04,1365.0
2022-12-07 23:00:00,0.0,249.28,249.28,1365.0
2022-12-08 00:00:00,0.0,206.57,206.57,0.0
2022-12-08 01:00:00,0.0,180.72,180.72,0.0
2022-12-08 02:00:00,0.0,167.37,167.37,1365.0
2022-12-08 03:00:00,0.0,168.06,168.06,2730.0
2022-12-08 04:00:00,0.0,176.2,176.2,2730.0
2022-12-08 05:00:00,0.0,184.79,184.79,630.0
2022-12-08 06:00:00,0.0,211.56,211.56,630.0
2022-12-08 07:00:00,0.0,286.26,286.26,0.0
2022-12-08 08:00:00,207.76,374.82,167.06,1365.0
2022-12-08 09:00:00,721.4200000000001,354.86,-366.56000000000006,0.0
2022-12-08 10:00:00,1884.6100000000001,228.85,-1655.7600000000002,0.0
2022-12-08 11:00:00,1074.43,288.57,-785.8600000000001,0.0
2022-12-08 12:00:00,3728.5499999999997,97.51,-3631.0399999999995,0.0
2022-12-08 13:00:00,798.14,294.54,-503.59999999999997,0.0
2022-12-08 14:00:00,490.0,287.47,-202.52999999999997,1365.0
2022-12-08 15:00:00,252.56,285.49,32.93000000000001,2730.0
2022-12-08 16:00:00,0.0,328.37,328.37,2730.0
2022-12-08 17:00:00,0.0,386.82,386.82,2730.0
2022-12-08 18:00:00,0.0,439.21,439.21,630.0
2022-12-08 19:00:00,0.0,450.03,450.03,1995.0
2022-12-08 20:00:00,0.0,415.05,415.05,3360.0
2022-12-08 21:00:00,0.0,353.99,353.99,1260.0
2022-12-08 22:00:00,0.0,305.12,305.12,1260.0
2022-12-08 23:00:00,0.0,255.03,255.03,1260.0
2022-12-09 00:00:00,0.0,221.12,221.12,2625.0
2022-12-09 01:00:00,0.0,195.87,195.87,525.0
2022-12-09 02:00:00,0.0,177.03,177.03,0.0
2022-12-09 03:00:00,0.0,172.27,172.27,0.0
2022-12-09 04:00:00,0.0,175.99,175.99,0.0
2022-12-09 05:00:00,0.0,180.43,180.43,1365.0
2022-12-09 06:00:00,0.0,193.65,193.65,2730.0
2022-12-09 07:00:00,0.0,245.82,245.82,630.0
2022-12-09 08:00:00,208.95000000000002,324.92,115.97,630.0
2022-12-09 09:00:00,930.72,258.77,-671.95,1995.0
2022-12-09 10:00:00,384.02,422.76,38.74000000000001,1995.0
2022-12-09 11:00:00,427.28,426.79,-0.48999999999995225,0.0
2022-12-09 12:00:00,1661.52,597.25,-1064.27,0.0
2022-12-09 13:00:00,1328.95,554.83,-774.12,0.0
2022-12-09 14:00:00,1405.18,229.6,-1175.5800000000002,0.0
2022-12-09 15:00:00,1278.27,148.39,-1129.88,0.0
2022-12-09 16:00:00,0.0,338.92,338.92,0.0
2022-12-09 17:00:00,0.0,398.85,398.85,1365.0
2022-12-09 18:00:00,0.0,452.77,452.77,1365.0
2022-12-09 19:00:00,0.0,466.38,466.38,1365.0
2022-12-09 20:00:00,0.0,441.93,441.93,1365.0
2022-12-09 21:00:00,0.0,366.64,366.64,1365.0
2022-12-09 22:00:00,0.0,298.23,298.23,1365.0
2022-12-09 23:00:00,0.0,236.93,236.93,1365.0
2022-12-10 00:00:00,0.0,194.89,194.89,1365.0
2022-12-10 01:00:00,0.0,173.59,173.59,0.0
2022-12-10 02:00:00,0.0,161.5,161.5,1365.0
2022-12-10 03:00:00,0.0,165.1,165.1,1365.0
2022-12-10 04:00:00,0.0,172.08,172.08,2730.0
2022-12-10 05:00:00,0.0,196.77,196.77,630.0
2022-12-10 06:00:00,0.0,259.07,259.07,0.0
2022-12-10 07:00:00,0.0,329.24,329.24,0.0
2022-12-10 08:00:00,1151.92,262.28,-889.6400000000001,1365.0
2022-12-10 09:00:00,1344.07,252.31,-1091.76,0.0
2022-12-10 10:00:00,3280.5499999999997,50.23,-3230.3199999999997,0.0
2022-12-10 11:00:00,3184.3700000000003,56.61,-3127.76,0.0
2022-12-10 12:00:00,4226.88,56.56,-4170.32,0.0
2022-12-10 13:00:00,4187.68,72.65,-4115.030000000001,0.0
2022-12-10 14:00:00,3034.99,83.58,-2951.41,0.0
2022-12-10 15:00:00,1107.1899999999998,135.66,-971.5299999999999,1365.0
2022-12-10 16:00:00,0.0,305.67,305.67,1365.0
2022-12-10 17:00:00,0.0,378.53,378.53,2730.0
2022-12-10 18:00:00,0.0,455.99,455.99,2730.0
2022-12-10 19:00:00,0.0,475.12,475.12,2730.0
2022-12-10 20:00:00,0.0,443.75,443.75,630.0
2022-12-10 21:00:00,0.0,370.66,370.66,1995.0
2022-12-10 22:00:00,0.0,290.58,290.58,0.0
2022-12-10 23:00:00,0.0,227.75,227.75,1365.0
2022-12-11 00:00:00,0.0,192.76,192.76,1365.0
2022-12-11 01:00:00,0.0,173.71,173.71,2730.0
2022-12-11 02:00:00,0.0,163.7,163.7,4095.0
2022-12-11 03:00:00,0.0,166.76,166.76,5460.0
2022-12-11 04:00:00,0.0,176.63,176.63,5460.0
2022-12-11 05:00:00,0.0,199.04,199.04,6825.0
2022-12-11 06:00:00,0.0,264.46,264.46,4725.0
2022-12-11 07:00:00,0.0,331.05,331.05,2625.0
2022-12-11 08:00:00,22.47,470.04,447.57000000000005,525.0
2022-12-11 09:00:00,314.51,469.13,154.62,1890.0
2022-12-11 10:00:00,1725.64,379.08,-1346.5600000000002,0.0
2022-12-11 11:00:00,324.87,623.01,298.14,0.0
2022-12-11 12:00:00,254.24,603.9,349.65999999999997,1365.0
2022-12-11 13:00:00,370.09,536.82,166.73000000000008,1365.0
2022-12-11 14:00:00,154.63,510.05,355.42,1365.0
2022-12-11 15:00:00,516.46,451.35,-65.11000000000001,1365.0
2022-12-11 16:00:00,0.0,589.39,589.39,0.0
2022-12-11 17:00:00,0.0,738.5,738.5,1365.0
2022-12-11 18:00:00,0.0,474.98,474.98,0.0
2022-12-11 19:00:00,0.0,470.31,470.31,0.0
2022-12-11 20:00:00,0.0,439.34,439.34,1365.0
2022-12-11 21:00:00,0.0,367.42,367.42,1365.0
2022-12-11 22:00:00,0.0,295.93,295.93,0.0
2022-12-11 23:00:00,0.0,228.97,228.97,1365.0
2022-12-12 00:00:00,0.0,193.02,193.02,0.0
2022-12-12 01:00:00,0.0,172.2,172.2,0.0
2022-12-12 02:00:00,0.0,162.91,162.91,1365.0
2022-12-12 03:00:00,0.0,163.04,163.04,0.0
2022-12-12 04:00:00,0.0,174.04,174.04,0.0
2022-12-12 05:00:00,0.0,194.57,194.57,0.0
2022-12-12 06:00:00,0.0,252.25,252.25,0.0
2022-12-12 07:00:00,0.0,313.03,313.03,0.0
2022-12-12 08:00:00,464.52,449.02,-15.5,0.0
2022-12-12 09:00:00,617.3299999999999,554.26,-63.069999999999936,0.0
2022-12-12 10:00:00,228.13000000000002,601.14,373.01,0.0
2022-12-12 11:00:00,797.79,568.21,-229.57999999999993,1365.0
2022-12-12 12:00:00,819.2800000000001,548.87,-270.4100000000001,0.0
2022-12-12 13:00:00,966.6999999999999,491.64,-475.05999999999995,1365.0
2022-12-12 14:00:00,419.23,502.35,83.12,0.0
2022-12-12 15:00:00,321.85999999999996,494.85,172.99000000000007,0.0
2022-12-12 16:00:00,0.0,604.48,604.48,0.0
2022-12-12 17:00:00,0.0,725.25,725.25,0.0
2022-12-12 18:00:00,0.0,447.49,447.49,0.0
2022-12-12 19:00:00,0.0,474.66,474.66,0.0
2022-12-12 20:00:00,0.0,449.41,449.41,0.0
2022-12-12 21:00:00,0.0,375.94,375.94,0.0
2022-12-12 22:00:00,0.0,297.82,297.82,0.0
2022-12-12 23:00:00,0.0,234.94,234.94,1365.0
