,Energy Sold,PV production,Consumption,Net demand,Reward,Excess Energy,Hydrogen storage,Energy Bought
2313,0,5.545962771492495,1.1234352481636527,-4.422527523328842,0.0,0.0,9.35,0.0
2314,0,4.036450708357532,1.020825578834087,-3.0156251295234453,0.0,0.0,8.25,0.0
2315,0,2.9784395441629394,0.7738287426781574,-2.2046108014847823,0.0,0.0,7.15,0.0
2316,0,1.8764620148839393,0.5711283583496044,-1.305333656534335,0.0,0.0,7.865,0.0
2317,0,2.334726843572659,0.5403882704315457,-1.7943385731411134,0.0,0.0,8.58,0.0
2318,0,2.0438724196663167,0.6927567579794416,-1.3511156616868751,0.0,0.0,9.295,0.0
2319,0,1.811076165046533,0.9626441137380286,-0.8484320513085044,0.0,0.0,10.01,0.0
2320,0,0.7406641927559074,1.2570742070497674,0.5164100142938599,0.0,0.0,10.725,0.0
2321,0,0.30156419161987014,1.4825705187932874,1.1810063271734172,0.0,0.0,11.44,0.0
2322,0,0.07214993518160298,1.566918514826858,1.494768579645255,0.0,0.0,12.155,0.0
2323,0,0.0,1.4822036092352884,1.4822036092352884,0.0,0.0,12.87,0.0
2324,0,0.0,1.2546550773493,1.2546550773493,0.0,0.0,11.77,0.0
2325,0,0.0,0.9503572599382657,0.9503572599382657,0.0,0.0,12.485,0.0
2326,0,0.0,0.6441612426357161,0.6441612426357161,0.0,0.0,11.385,0.0
2327,0,0.0,0.390703543033577,0.390703543033577,0.0,0.0,10.285,0.0
2328,0,0.0,5.3971220283309215e-05,5.3971220283309215e-05,0.0,0.0,11.0,0.0
2329,0,0.0,0.00045185531600180657,0.00045185531600180657,0.0,0.0,11.715,0.9490312016251953
2330,0,0.0,0.002946412750710517,0.002946412750710517,0.0,0.0,10.615,0.0
2331,0,0.0,0.014963777128802487,0.014963777128802487,0.0,0.0,11.33,0.6083530825351122
2332,0,0.0,0.059190373426728206,0.059190373426728206,0.0,0.0,12.045,1.1149637771288026
2333,0,0.0,0.1823690771726492,0.1823690771726492,0.0,0.0,12.76,1.1591903734267284
2334,0,0.0,0.4377377841026347,0.4377377841026347,0.0,0.0,13.475,1.2823690771726493
2335,0,0.09751515001871501,0.8189026340077468,0.7213874839890317,0.0,0.0,14.19,1.5377377841026347
2336,0,0.2344872913609716,1.1955290143165171,0.9610417229555456,0.0,0.0,13.09,0.1713874839890317
2337,0,0.5168866608450413,1.3675450644510767,0.8506584036060354,0.0,0.0,11.99,0.41104172295554553
2338,0,0.8167598399841396,1.2426394705719683,0.42587963058782874,0.0,0.0,11.99,0.8506584036060354
2339,0,0.7479919056614922,0.9419730060185365,0.1939811003570443,0.0,0.0,10.89,0.0
2340,0,1.7141246616638455,0.6952281129737807,-1.0188965486900647,0.0,0.0,9.790000000000001,0.0
2341,0,1.0518107886965313,0.6578085504472811,-0.3940022382492502,0.0,0.0,8.690000000000001,0.0
2342,0,1.030391302083417,0.8432849928720669,-0.18710630921135007,0.0,0.0,7.590000000000002,0.0
2343,0,1.4824557325581191,1.1718158289204321,-0.310639903637687,0.0,0.0,6.490000000000002,0.0
2344,0,1.0952134678570165,1.5302222627513955,0.43500879489437905,0.0,0.0,5.390000000000002,0.0
2345,0,1.2006200311915929,1.8047163812872336,0.6040963500956407,0.0,0.0,4.290000000000003,0.0
2346,0,0.2012306847007878,1.9073922461050743,1.7061615614042864,0.0,0.0,3.1900000000000026,0.0
2347,0,0.0005636713868375196,1.8042697464180129,1.8037060750311753,0.0,0.0,2.0900000000000025,0.0
2348,0,0.0,1.5272774834349652,1.5272774834349652,0.0,0.0,0.9900000000000024,0.0
2349,0,0.0,1.1568591802849515,1.1568591802849515,0.0,0.0,0.0,0.0
2350,0,0.0,0.7841302198031275,0.7841302198031275,0.0,0.0,0.0,0.8063739981375011
2351,0,0.0,0.47559901900219187,0.47559901900219187,0.0,0.0,0.7150000000000001,1.8841302198031276
2352,0,0.0,4.329873911483597e-05,4.329873911483597e-05,0.0,0.0,1.4300000000000002,1.575599019002192
2353,0,0.0,0.00036250367033603014,0.00036250367033603014,0.0,0.0,2.1450000000000005,1.1000432987391149
2354,0,0.0,0.0023637775160161457,0.0023637775160161457,0.0,0.0,2.8600000000000003,1.1003625036703362
2355,0,0.0,0.01200478104203505,0.01200478104203505,0.0,0.0,3.575,1.1023637775160162
2356,0,0.0,0.04748583640800502,0.04748583640800502,0.0,0.0,4.29,1.112004781042035
2357,0,0.0,0.14630669926790402,0.14630669926790402,0.0,0.0,5.005,1.1474858364080052
2358,0,0.31621964298226307,0.35117779466675875,0.034958151684495675,0.0,0.0,5.72,1.2463066992679042
2359,0,1.8014937039358876,0.6569696094368049,-1.1445240944990827,0.0,0.0,4.619999999999999,0.0
2360,0,4.159894793261946,0.9591204094215436,-3.2007743838404026,0.0,0.0,3.519999999999999,0.0
2361,0,7.143971050955058,1.097121329898122,-6.046849721056936,0.0,0.0,2.419999999999999,0.0
2362,0,9.021560456118896,0.9969150589454586,-8.024645397173439,0.0,0.0,2.419999999999999,0.0
2363,0,10.28756624076009,0.7557035625045465,-9.531862678255543,-20.333854817577887,20.333854817577887,1.319999999999999,0.0
2364,0,10.048569781434674,0.5577509741476188,-9.490818807287056,-24.368736309172824,24.368736309172824,2.0349999999999993,0.0
2365,0,8.015407040675457,0.5277309029481677,-7.48767613772729,-24.323132008096728,24.323132008096728,2.749999999999999,0.0
2366,0,5.013856979014762,0.6765305048534497,-4.337326474161313,-22.0974179308081,22.0974179308081,3.464999999999999,0.0
2367,0,1.8651886090176384,0.9400963624821352,-0.9250922465355031,-18.59702941573479,18.59702941573479,4.179999999999999,0.0
2368,0,3.1531777148923785,1.2276300997974054,-1.925547615094973,0.0,0.0,4.894999999999999,0.0
2369,0,1.4125604941972938,1.4478446727615017,0.03528417856420796,-15.722933179589418,15.722933179589418,5.6099999999999985,0.0
2370,0,0.3776598173722226,1.5302170086249673,1.1525571912527448,0.0,0.0,6.324999999999998,0.0
2371,0,0.0005636713868375196,1.4474863572262875,1.44692268583945,0.0,0.0,7.039999999999998,0.0
2372,0,0.0,1.2252676327139567,1.2252676327139567,0.0,0.0,7.039999999999998,0.0
2373,0,0.0,0.9280973003171427,0.9280973003171427,0.0,0.0,5.939999999999998,0.0
2374,0,0.0,0.6290732290485994,0.6290732290485994,0.0,0.0,6.654999999999998,0.0
2375,0,0.0,0.3815522002087513,0.3815522002087513,0.0,0.0,7.369999999999997,0.0
2376,0,0.0,5.0222748994524315e-05,5.0222748994524315e-05,0.0,0.0,8.084999999999997,0.0
2377,0,0.0,0.00042047254070366486,0.00042047254070366486,0.0,0.0,8.799999999999997,0.0
2378,0,0.0,0.0027417751022939646,0.0027417751022939646,0.0,0.0,9.514999999999997,0.0
2379,0,0.0,0.013924495662779405,0.013924495662779405,0.0,0.0,10.229999999999997,0.4907696786962399
2380,0,0.0,0.05507941550882538,0.05507941550882538,0.0,0.0,10.944999999999997,1.1139244956627794
2381,0,0.0,0.16970297019645986,0.16970297019645986,0.0,0.0,11.659999999999997,1.1550794155088255
2382,0,0.1516276027492735,0.4073355158731634,0.2557079131238899,0.0,0.0,12.374999999999996,1.26970297019646
2383,0,0.9503499616690003,0.7620272660658128,-0.18832269560318748,0.0,0.0,11.274999999999997,0.0
2384,0,2.515665348539414,1.112495757674353,-1.403169590865061,0.0,0.0,10.174999999999997,0.0
2385,0,7.663676133190109,1.2725647511784552,-6.391111382011654,0.0,0.0,9.074999999999998,0.0
2386,0,9.621870477097755,1.1563342443180717,-8.465536232779684,0.0,0.0,9.074999999999998,0.0
2387,0,7.242049750658323,0.8765500129986278,-6.365499737659695,-18.456468660686728,18.456468660686728,7.974999999999998,0.0
2388,0,3.869040326178377,0.6469423301628954,-3.2220979960154814,-20.85055526406633,20.85055526406633,8.689999999999998,0.0
2389,0,7.23810415414178,0.6121216741468133,-6.625982479994967,-17.357886662239423,17.357886662239423,9.404999999999998,0.0
2390,0,7.389168273697179,0.7847161932886769,-6.604452080408502,-21.13998053332774,21.13998053332774,10.119999999999997,0.0
2391,0,5.554417842210507,1.0904295277140776,-4.463988314496429,-21.116057867120556,21.116057867120556,10.834999999999997,0.0
